timestamp,switch_count,avg_lat,min_lat,max_lat,p95_lat,p99_lat,stddev_lat,over20,over50,over100,avg_prio,highest_prio,label
1777487057,42,29.13,9.37,90.00,86.87,90.00,17.96,33,4,0,2084.6,140,7
1777487058,42,27.14,12.04,113.58,43.71,113.58,17.54,26,2,1,2085.0,140,7
1777487059,42,25.93,12.04,48.71,41.17,48.71,8.99,34,0,0,2085.0,140,7
1777487060,42,23.73,7.33,58.29,42.96,58.29,10.03,23,1,0,2085.0,140,7
1777487061,43,27.19,11.79,113.25,45.79,113.25,18.69,27,2,1,2085.3,140,7
1777487062,42,25.55,12.29,52.37,39.21,52.37,9.22,29,1,0,2086.0,140,7
1777487063,42,22.24,12.37,40.08,32.46,40.08,6.85,24,0,0,2086.0,140,7
1777487064,43,30.17,14.25,55.04,48.58,55.04,10.13,36,2,0,2086.0,140,7
1777487065,42,27.13,15.62,45.54,39.25,45.54,7.41,31,0,0,2086.0,140,7
1777487066,42,25.88,9.71,49.00,41.75,49.00,9.20,29,0,0,2087.0,140,7
1777487067,42,23.55,10.29,39.08,36.96,39.08,7.57,29,0,0,2087.0,140,7
1777487068,42,27.15,13.29,56.00,46.37,56.00,8.61,36,1,0,2087.0,140,7
1777487069,43,27.82,8.50,58.79,50.54,58.79,12.10,31,3,0,2087.0,140,7
1777487070,43,25.76,9.21,95.79,53.50,95.79,15.24,26,3,0,2087.7,140,7
1777487071,43,22.14,10.33,48.58,33.38,48.58,7.37,27,0,0,2088.0,140,7
1777487072,42,29.56,13.29,146.29,57.37,146.29,23.02,31,3,1,2088.0,140,7
1777487073,42,32.55,13.50,137.29,54.71,137.29,21.68,32,3,1,2088.0,140,7
1777487074,42,28.88,10.21,101.17,43.54,101.17,15.62,31,2,1,2088.5,140,7
1777487075,43,25.12,10.50,43.75,40.62,43.75,8.55,30,0,0,2089.0,140,7
1777487076,43,24.17,12.00,137.46,35.79,137.46,18.59,22,1,1,2089.0,140,7
1777487077,42,24.43,8.62,105.25,33.12,105.25,15.66,25,2,1,2089.0,140,7
1777487078,43,27.21,13.21,76.58,47.08,76.58,12.44,28,1,0,2089.2,140,7
1777487079,43,26.92,13.33,113.62,50.58,113.62,16.05,29,3,1,2090.0,140,7
1777487080,42,26.46,11.96,74.00,46.21,74.00,12.00,30,1,0,2090.0,140,7
1777487081,43,29.88,9.00,233.45,44.08,233.45,32.85,29,2,1,2090.0,140,7
1777487082,42,32.81,15.42,124.83,58.17,124.83,18.15,38,3,1,2090.0,140,7
1777487083,44,27.62,8.96,72.37,49.46,72.37,12.69,30,2,0,2090.8,140,7
1777487084,42,23.33,12.50,42.12,39.00,42.12,7.98,26,0,0,2091.0,140,7
1777487085,43,23.60,12.29,45.12,36.25,45.12,8.22,27,0,0,2091.0,140,7
1777487086,44,23.52,12.25,62.37,35.87,62.37,9.91,28,2,0,2091.0,140,7
1777487087,42,24.04,6.42,43.96,39.37,43.96,9.24,26,0,0,2091.6,140,7
1777487088,42,22.42,12.42,82.75,32.25,82.75,11.60,20,1,0,2092.0,140,7
1777487089,44,29.91,8.46,164.46,46.33,164.46,23.20,27,2,1,2092.0,140,7
1777487090,42,26.69,11.33,51.62,41.96,51.62,9.48,29,1,0,2092.0,140,7
1777487091,42,32.03,7.17,59.29,55.42,59.29,12.81,33,4,0,2092.3,140,7
1777487092,42,36.65,14.79,192.75,50.17,192.75,28.90,34,3,2,2093.0,140,7
1777487093,44,33.52,9.29,115.21,59.37,115.21,19.50,31,6,1,2093.0,140,7
1777487094,43,33.96,14.08,165.46,46.67,165.46,22.25,35,1,1,2093.0,140,7
1777487095,43,32.26,11.29,64.00,48.04,64.00,10.84,40,2,0,2093.0,140,7
1777487096,43,33.58,11.42,193.54,53.96,193.54,27.24,35,3,1,2094.0,140,7
1777487097,43,27.22,10.83,50.17,42.50,50.17,9.61,32,1,0,2094.0,140,7
1777487098,44,25.67,13.83,52.50,45.17,52.50,8.70,35,2,0,2094.0,140,7
1777487099,42,21.12,12.17,110.46,25.54,110.46,14.51,22,1,1,2094.0,140,7
1777487100,42,27.36,12.67,88.04,51.33,88.04,13.97,32,4,0,2094.7,140,7
1777487101,42,23.59,11.46,66.87,43.96,66.87,10.65,27,1,0,2095.0,140,7
1777487102,44,29.03,9.33,97.25,50.87,97.25,16.57,29,3,0,2095.0,140,7
1777487103,43,31.72,13.96,117.54,53.21,117.54,16.60,37,3,1,2095.0,140,7
1777487104,42,27.98,12.62,95.75,49.08,95.75,15.58,26,2,0,2095.4,140,7
1777487105,44,28.75,10.79,72.92,46.37,72.92,13.09,31,2,0,2096.0,140,7
1777487106,42,31.55,13.92,233.29,40.71,233.29,35.29,35,2,2,2096.0,140,7
1777487107,43,29.98,9.62,127.66,87.04,127.66,22.29,30,5,1,2096.0,140,7
1777487108,42,23.98,12.25,50.50,39.92,50.50,8.24,29,1,0,2096.1,140,7
1777487109,42,25.07,8.00,104.62,35.00,104.62,17.56,25,2,1,2097.0,140,7
1777487110,42,25.50,13.17,112.16,37.50,112.16,15.39,30,1,1,2097.0,140,7
1777487111,43,24.58,12.50,163.58,39.21,163.58,22.88,24,2,1,2097.0,140,7
1777487112,42,22.31,12.87,55.12,32.54,55.12,7.67,29,1,0,2097.0,140,7
1777487113,44,24.58,10.25,101.83,51.87,101.83,16.33,26,3,1,2097.8,140,7
1777487114,43,24.39,12.54,64.00,45.17,64.00,10.59,24,2,0,2098.0,140,7
1777487115,42,24.85,12.12,95.92,42.12,95.92,13.65,28,1,0,2098.0,140,7
1777487116,41,21.97,7.46,49.37,32.00,49.37,7.18,28,0,0,2098.0,140,7
1777487117,43,23.03,12.50,52.91,44.21,52.91,9.23,26,1,0,2098.5,140,7
1777487118,44,22.28,12.21,72.00,45.54,72.00,11.34,23,2,0,2099.0,140,7
1777487119,42,37.03,12.75,206.66,72.83,206.66,34.99,35,6,2,2099.0,140,7
1777487120,42,28.75,11.92,89.75,44.17,89.75,13.34,34,2,0,2099.0,140,7
1777487120,9,23.08,6.42,38.54,38.54,38.54,10.13,6,0,0,2099.0,140,7
1777487159,26,61.77,7.42,128.21,112.75,128.21,40.37,20,14,6,2108.0,140,8
1777487160,43,29.79,8.79,114.12,86.25,114.12,20.77,32,4,1,2108.5,140,8
1777487161,45,33.40,13.33,233.54,64.58,233.54,32.31,37,3,1,2109.0,140,8
1777487162,46,25.23,4.83,60.00,42.33,60.00,9.93,33,2,0,2109.0,140,8
1777487163,43,29.82,14.46,75.37,53.25,75.37,13.08,32,4,0,2109.0,140,8
1777487164,44,29.88,12.71,82.62,48.25,82.62,14.14,33,2,0,2109.3,140,8
1777487165,42,34.41,14.83,88.67,49.04,88.67,12.39,38,1,0,2110.0,140,8
1777487166,43,34.67,17.88,67.50,52.75,67.50,10.22,41,4,0,2110.0,140,8
1777487167,43,36.78,7.42,122.08,52.08,122.08,17.37,39,6,1,2110.0,140,8
1777487168,42,34.13,16.17,83.54,50.21,83.54,12.89,38,3,0,2110.0,140,8
1777487169,43,32.36,15.29,53.71,44.75,53.71,8.57,40,1,0,2111.0,140,8
1777487170,44,33.55,16.62,73.50,48.67,73.50,11.29,41,2,0,2111.0,140,8
1777487171,42,34.20,8.88,87.33,49.83,87.33,14.47,36,2,0,2111.0,140,8
1777487172,44,36.53,15.25,126.58,48.33,126.58,17.29,38,2,1,2111.0,140,8
1777487173,43,29.81,12.92,48.08,46.16,48.08,8.92,37,0,0,2111.7,140,8
1777487174,43,36.65,14.21,134.66,52.08,134.66,18.57,40,3,1,2112.0,140,8
1777487175,42,33.78,9.75,124.21,56.08,124.21,17.62,36,3,1,2112.0,140,8
1777487176,43,31.80,10.96,59.79,45.21,59.79,10.50,38,2,0,2112.0,140,8
1777487177,43,36.54,10.92,178.95,46.92,178.95,23.53,40,2,1,2112.4,140,8
1777487178,42,39.21,18.17,103.37,71.96,103.37,18.56,39,8,1,2113.0,140,8
1777487179,44,39.24,18.04,206.95,62.08,206.95,27.36,41,4,1,2113.0,140,8
1777487180,42,38.83,14.17,127.96,61.67,127.96,18.51,39,6,1,2113.0,140,8
1777487181,42,33.47,13.79,87.75,55.54,87.75,13.18,36,3,0,2113.1,140,8
1777487182,42,35.07,13.25,76.21,47.04,76.21,12.56,40,2,0,2114.0,140,8
1777487183,44,31.94,13.71,49.08,46.41,49.08,9.75,40,0,0,2114.0,140,8
1777487184,43,38.06,13.46,174.79,69.83,174.79,24.85,37,4,1,2114.0,140,8
1777487185,43,35.90,15.75,90.00,55.54,90.00,14.21,36,4,0,2114.0,140,8
1777487186,44,36.88,10.50,83.21,54.83,83.21,13.14,40,6,0,2114.8,140,8
1777487187,42,33.46,16.50,110.33,53.50,110.33,15.55,38,4,1,2115.0,140,8
1777487188,43,34.98,14.12,73.87,60.12,73.87,11.06,41,3,0,2115.0,140,8
1777487189,43,42.95,13.67,241.50,70.87,241.50,37.31,38,4,2,2115.0,140,8
1777487190,43,36.32,12.75,114.96,60.04,114.96,16.85,38,4,1,2115.5,140,8
1777487191,43,36.81,11.21,161.66,52.79,161.66,21.82,40,3,1,2116.0,140,8
1777487192,42,32.70,10.46,80.87,48.12,80.87,12.16,39,2,0,2116.0,140,8
1777487193,43,41.32,15.42,194.62,114.62,194.62,32.48,38,6,3,2116.0,140,8
1777487194,43,34.81,14.08,68.00,48.12,68.00,9.98,39,1,0,2116.2,140,8
1777487195,41,35.56,14.75,176.54,47.33,176.54,23.59,40,1,1,2117.0,140,8
1777487196,43,35.13,18.46,53.21,48.71,53.21,9.90,40,2,0,2117.0,140,8
1777487197,43,38.64,12.12,130.91,76.96,130.91,20.89,39,6,1,2117.0,140,8
1777487198,43,40.48,13.67,215.95,60.00,215.95,30.73,40,5,2,2117.0,140,8
1777487199,42,38.01,19.50,96.83,81.00,96.83,18.14,41,6,0,2117.9,140,8
1777487200,42,37.58,18.25,82.46,56.62,82.46,13.00,40,6,0,2118.0,140,8
1777487201,43,38.49,19.25,140.21,82.12,140.21,20.24,42,4,1,2118.0,140,8
1777487202,42,35.97,12.08,68.33,51.33,68.33,11.13,39,3,0,2118.0,140,8
1777487203,43,42.96,13.21,139.71,97.21,139.71,24.00,40,7,1,2118.6,140,8
1777487204,42,40.04,13.42,216.12,90.37,216.12,32.66,36,6,1,2119.0,140,8
1777487205,43,41.59,14.50,215.95,96.62,215.95,33.04,40,6,2,2119.0,140,8
1777487206,43,34.66,14.62,55.42,51.29,55.42,11.27,38,3,0,2119.0,140,8
1777487207,43,34.94,13.33,70.21,54.04,70.21,12.27,36,4,0,2119.3,140,8
1777487208,43,38.06,18.54,124.71,51.29,124.71,16.07,41,4,1,2120.0,140,8
1777487209,43,37.34,12.83,191.41,49.25,191.41,25.78,38,2,1,2120.0,140,8
1777487210,41,34.88,13.96,96.04,51.50,96.04,13.99,37,3,0,2120.0,140,8
1777487211,43,33.62,14.33,60.00,52.16,60.00,10.57,40,3,0,2120.0,140,8
1777487212,43,39.08,15.87,167.71,62.91,167.71,23.38,38,5,1,2121.0,140,8
1777487213,44,32.32,11.08,54.46,48.00,54.46,10.48,38,1,0,2121.0,140,8
1777487214,42,34.76,12.92,66.29,54.04,66.29,12.20,36,4,0,2121.0,140,8
1777487215,43,31.39,16.71,47.33,45.87,47.33,8.73,37,0,0,2121.0,140,8
1777487216,41,33.70,9.75,53.54,47.79,53.54,10.45,34,1,0,2121.7,140,8
1777487217,43,35.93,17.00,81.12,55.50,81.12,11.74,41,4,0,2122.0,140,8
1777487218,43,33.75,14.46,55.29,54.04,55.29,9.90,40,3,0,2122.0,140,8
1777487219,43,35.46,13.54,80.79,56.41,80.79,13.82,39,6,0,2122.0,140,8
1777487220,43,37.54,14.46,80.87,62.58,80.87,13.88,40,5,0,2122.4,140,8
1777487221,43,35.43,15.71,126.96,60.66,126.96,17.45,41,4,1,2123.0,140,8
1777487222,42,33.04,18.54,63.83,48.37,63.83,9.85,41,2,0,2123.0,140,8
1777487223,42,33.05,14.71,58.33,48.04,58.33,10.29,37,2,0,2123.0,140,8
1777487224,43,29.40,7.67,64.21,48.92,64.21,11.94,33,2,0,2123.1,140,8
1777487225,44,35.58,16.62,167.58,50.71,167.58,22.88,41,3,1,2124.0,140,8
1777487226,41,41.14,9.42,202.75,84.87,202.75,30.42,36,5,1,2124.0,140,8
1777487227,43,24.25,9.12,46.00,41.33,46.00,10.68,23,0,0,2124.0,140,8
1777487228,46,56.48,7.87,166.25,138.96,166.25,47.93,33,16,10,2124.0,140,8
1777487229,43,35.61,16.08,76.54,64.87,76.54,13.10,39,6,0,2124.8,140,8
1777487230,43,25.05,6.00,45.33,43.04,45.33,10.21,30,0,0,2125.0,140,8
1777487231,43,48.75,12.54,657.90,65.50,657.90,94.80,39,4,1,2125.0,140,8
1777487232,42,35.56,14.96,59.00,47.08,59.00,9.71,41,2,0,2125.0,140,8
1777487233,42,35.33,13.88,75.29,53.17,75.29,11.91,38,3,0,2125.5,140,8
1777487234,43,34.01,12.88,77.83,46.62,77.83,11.84,37,2,0,2126.0,140,8
1777487235,43,35.73,16.62,94.29,65.62,94.29,15.49,37,5,0,2126.0,140,8
1777487236,42,33.60,19.21,68.62,48.83,68.62,9.76,39,2,0,2126.0,140,8
1777487237,43,32.77,11.79,68.00,49.33,68.00,11.60,36,2,0,2126.2,140,8
1777487238,43,33.75,10.12,63.71,49.00,63.71,10.97,38,1,0,2127.0,140,8
1777487239,42,37.41,17.17,92.37,68.29,92.37,14.06,41,5,0,2127.0,140,8
1777487240,43,33.43,15.71,61.41,46.25,61.41,9.59,40,1,0,2127.0,140,8
1777487241,44,36.81,17.25,123.37,54.62,123.37,16.63,42,3,1,2127.0,140,8
1777487242,42,31.48,12.17,51.25,45.29,51.25,9.20,38,1,0,2128.0,140,8
1777487243,43,36.33,9.08,94.92,78.12,94.92,16.75,38,4,0,2128.0,140,8
1777487244,43,38.57,18.00,169.66,64.29,169.66,24.01,42,6,1,2128.0,140,8
1777487245,42,30.50,16.88,72.62,48.04,72.62,10.98,37,2,0,2128.0,140,8
1777487246,43,36.12,13.17,85.79,54.87,85.79,13.66,39,5,0,2128.7,140,8
1777487247,44,37.33,18.33,112.04,75.58,112.04,17.76,42,5,1,2129.0,140,8
1777487248,42,39.65,19.75,142.16,56.12,142.16,20.63,40,4,2,2129.0,140,8
1777487249,41,36.25,16.46,75.92,51.25,75.92,11.60,37,3,0,2129.0,140,8
1777487250,42,35.46,19.33,77.75,50.92,77.75,12.19,41,3,0,2129.4,140,8
1777487251,42,35.68,14.62,148.66,48.87,148.66,20.33,37,2,1,2130.0,140,8
1777487252,42,36.93,15.71,94.62,57.04,94.62,13.68,39,5,0,2130.0,140,8
1777487253,43,39.47,12.88,124.08,69.33,124.08,17.91,42,4,1,2130.0,140,8
1777487254,42,38.58,18.62,82.87,58.12,82.87,11.89,40,4,0,2130.1,140,8
1777487255,42,32.78,13.79,55.04,47.29,55.04,8.89,40,2,0,2131.0,140,8
1777487256,43,36.64,16.29,53.12,51.33,53.12,9.08,40,4,0,2131.0,140,8
1777487257,42,34.79,15.17,99.83,54.37,99.83,16.50,36,5,0,2131.0,140,8
1777487258,43,39.99,16.83,139.79,91.42,139.79,24.77,41,4,2,2131.0,140,8
1777487259,42,31.59,14.25,69.29,47.96,69.29,10.29,38,2,0,2131.8,140,8
1777487260,43,36.26,16.87,80.46,49.54,80.46,11.46,41,2,0,2132.0,140,8
1777487261,42,36.04,15.38,120.42,51.62,120.42,19.41,37,3,2,2132.0,140,8
1777487262,42,37.29,17.67,132.08,63.87,132.08,19.14,40,5,1,2132.0,140,8
1777487263,43,33.19,16.08,67.79,47.25,67.79,11.32,37,2,0,2132.5,140,8
1777487264,42,35.60,11.29,99.92,48.29,99.92,14.59,39,2,0,2133.0,140,8
1777487265,42,39.80,18.04,189.87,46.91,189.87,27.83,40,2,2,2133.0,140,8
1777487266,42,34.87,18.75,80.54,50.04,80.54,12.77,41,3,0,2133.0,140,8
1777487267,43,36.59,12.38,123.42,54.92,123.42,18.80,38,5,1,2133.2,140,8
1777487268,43,36.13,18.58,146.71,48.08,146.71,19.05,41,2,1,2134.0,140,8
1777487269,42,34.87,18.92,79.92,52.50,79.92,11.58,40,4,0,2134.0,140,8
1777487270,43,37.66,14.54,174.66,53.41,174.66,25.06,39,3,2,2134.0,140,8
1777487271,43,39.05,11.75,176.87,77.79,176.87,26.80,37,6,1,2134.0,140,8
1777487272,42,37.54,18.33,110.54,48.58,110.54,15.02,40,2,1,2134.9,140,8
1777487273,42,35.07,13.00,87.33,50.50,87.33,12.88,37,3,0,2135.0,140,8
1777487274,43,33.45,13.00,80.54,46.83,80.54,11.27,39,1,0,2135.0,140,8
1777487275,42,34.07,18.25,49.79,48.50,49.79,8.70,39,0,0,2135.0,140,8
1777487276,42,35.13,17.92,54.75,46.62,54.75,8.69,39,2,0,2135.6,140,8
1777487277,43,32.01,11.62,57.96,46.58,57.96,9.22,39,1,0,2136.0,140,8
1777487278,43,43.17,17.58,191.83,113.25,191.83,30.91,40,4,3,2136.0,140,8
1777487279,42,40.35,12.12,113.46,76.96,113.46,17.81,40,6,1,2136.0,140,8
1777487280,43,36.68,19.42,84.87,48.75,84.87,13.22,41,2,0,2136.3,140,8
1777487281,41,35.74,15.58,67.50,51.21,67.50,11.64,37,3,0,2137.0,140,8
1777487282,42,39.24,10.33,201.45,56.04,201.45,27.93,37,4,1,2137.0,140,8
1777487283,43,40.18,12.92,123.58,84.04,123.58,23.15,36,9,2,2137.0,140,8
1777487284,43,34.80,14.62,63.16,53.41,63.16,10.68,41,4,0,2137.0,140,8
1777487285,43,31.77,10.92,71.75,49.04,71.75,10.55,39,2,0,2138.0,140,8
1777487286,42,37.89,11.08,184.12,62.25,184.12,24.92,39,3,1,2138.0,140,8
1777487287,42,37.60,16.46,119.87,50.75,119.87,18.69,40,3,2,2138.0,140,8
1777487288,42,37.44,18.33,114.79,53.75,114.79,15.40,41,5,1,2138.0,140,8
1777487289,43,41.15,14.33,219.29,51.91,219.29,33.79,39,3,2,2138.7,140,8
1777487290,42,35.80,19.46,112.41,47.25,112.41,14.67,39,1,1,2139.0,140,8
1777487291,43,31.95,12.62,48.96,45.54,48.96,9.04,40,0,0,2139.0,140,8
1777487292,42,36.95,16.54,87.83,55.33,87.83,13.09,38,4,0,2139.0,140,8
1777487293,44,35.50,16.87,56.79,55.75,56.79,10.88,41,4,0,2139.4,140,8
1777487294,42,37.92,11.17,85.75,51.25,85.75,13.47,41,3,0,2140.0,140,8
1777487295,44,40.84,12.37,160.29,51.42,160.29,23.29,41,4,2,2140.0,140,8
1777487296,42,35.61,12.46,73.00,47.17,73.00,10.55,40,1,0,2140.0,140,8
1777487297,43,34.41,15.50,58.75,47.71,58.75,9.58,41,2,0,2140.1,140,8
1777487298,42,38.56,13.33,132.12,55.29,132.12,18.94,37,7,1,2141.0,140,8
1777487299,43,37.55,17.75,85.96,53.00,85.96,13.42,42,6,0,2141.0,140,8
1777487300,43,33.86,8.33,50.12,48.33,50.12,10.78,37,1,0,2141.0,140,8
1777487301,42,35.86,16.42,81.92,52.25,81.92,11.99,40,3,0,2141.0,140,8
1777487302,42,35.08,16.46,55.04,51.29,55.04,9.65,40,3,0,2141.8,140,8
1777487303,43,33.83,16.37,54.33,47.38,54.33,9.52,40,2,0,2142.0,140,8
1777487304,43,36.39,15.17,72.58,51.12,72.58,11.56,40,3,0,2142.0,140,8
1777487305,44,35.93,16.08,101.62,55.54,101.62,14.57,41,5,1,2142.0,140,8
1777487306,42,39.53,18.12,112.12,71.87,112.12,17.44,41,5,1,2142.5,140,8
1777487307,42,34.88,14.42,114.00,57.62,114.00,16.72,39,4,1,2143.0,140,8
1777487308,43,39.41,19.08,107.00,71.75,107.00,16.39,42,5,1,2143.0,140,8
1777487309,42,36.21,16.08,103.08,53.37,103.08,15.40,39,5,1,2143.0,140,8
1777487310,43,41.45,14.38,168.33,75.62,168.33,23.54,40,7,1,2143.2,140,8
1777487311,44,40.22,14.62,97.00,76.37,97.00,18.95,40,8,0,2144.0,140,8
1777487312,42,37.37,17.08,98.83,48.96,98.83,13.42,40,2,0,2144.0,140,8
1777487313,43,34.95,10.46,68.17,52.33,68.17,12.01,38,4,0,2144.0,140,8
1777487314,43,35.88,17.12,77.37,56.96,77.37,12.97,40,4,0,2144.0,140,8
1777487315,43,38.13,13.25,162.25,70.08,162.25,22.78,38,4,1,2144.9,140,8
1777487316,43,35.21,17.21,68.00,52.08,68.00,10.78,38,4,0,2145.0,140,8
1777487317,42,37.09,15.46,107.04,58.66,107.04,16.33,39,4,1,2145.0,140,8
1777487318,43,33.48,14.67,54.21,50.16,54.21,9.25,40,3,0,2145.0,140,8
1777487319,43,33.93,14.96,56.50,47.17,56.50,9.68,39,2,0,2145.7,140,8
1777487320,42,40.15,21.21,176.54,56.16,176.54,23.38,42,4,1,2146.0,140,8
1777487321,43,35.91,10.08,113.54,54.25,113.54,16.97,39,3,1,2146.0,140,8
1777487322,43,43.94,16.29,315.95,74.37,315.95,47.40,40,4,2,2146.0,140,8
1777487323,43,34.48,14.58,52.75,50.29,52.75,10.23,38,3,0,2146.3,140,8
1777487324,43,36.34,11.46,84.67,57.75,84.67,13.31,41,3,0,2147.0,140,8
1777487325,43,33.43,18.29,52.29,47.54,52.29,8.50,41,1,0,2147.0,140,8
1777487326,43,37.62,14.33,151.04,50.75,151.04,21.79,38,3,1,2147.0,140,8
1777487327,42,40.99,17.67,165.75,50.58,165.75,22.60,41,4,1,2147.0,140,8
1777487328,43,36.97,11.46,105.66,57.67,105.66,17.26,38,5,1,2148.0,140,8
1777487329,42,32.99,17.25,49.87,46.37,49.87,9.17,36,0,0,2148.0,140,8
1777487330,42,36.01,14.67,80.33,59.21,80.33,12.37,40,4,0,2148.0,140,8
1777487331,43,36.15,14.75,109.79,53.79,109.79,15.27,39,4,1,2148.0,140,8
1777487332,43,36.18,11.08,74.33,55.21,74.33,12.62,39,6,0,2148.7,140,8
1777487333,44,39.03,21.04,129.71,54.29,129.71,17.44,44,4,1,2149.0,140,8
1777487334,43,33.19,15.92,79.75,46.83,79.75,11.42,39,2,0,2149.0,140,8
1777487335,42,34.07,12.92,67.42,49.54,67.42,11.17,37,2,0,2149.0,140,8
1777487336,42,39.55,17.54,160.41,51.33,160.41,22.34,39,3,1,2149.5,140,8
1777487337,43,35.07,13.88,73.37,49.75,73.37,11.94,38,2,0,2150.0,140,8
1777487338,43,36.98,12.87,96.12,73.00,96.12,16.16,38,4,0,2150.0,140,8
1777487339,43,32.97,17.25,64.21,52.67,64.21,9.65,41,3,0,2150.0,140,8
1777487340,42,37.62,16.62,137.21,51.75,137.21,19.65,39,4,1,2150.2,140,8
1777487341,42,36.43,17.79,88.83,53.83,88.83,13.85,38,7,0,2151.0,140,8
1777487342,43,31.87,7.92,113.79,45.62,113.79,15.56,34,1,1,2151.0,140,8
1777487343,44,33.66,16.00,110.17,52.17,110.17,14.91,37,3,1,2151.0,140,8
1777487344,43,36.73,15.92,78.67,49.04,78.67,11.16,40,1,0,2151.0,140,8
1777487345,43,38.06,15.58,183.58,53.08,183.58,25.78,38,6,1,2151.9,140,8
1777487346,43,41.10,17.25,198.71,62.66,198.71,29.00,40,5,2,2152.0,140,8
1777487347,42,36.69,17.92,139.25,47.54,139.25,17.71,40,1,1,2152.0,140,8
1777487348,43,35.83,13.62,74.87,53.91,74.87,12.82,38,4,0,2152.0,140,8
1777487349,43,36.83,14.58,127.79,50.67,127.79,17.79,39,3,1,2152.6,140,8
1777487350,43,36.90,17.88,81.71,56.37,81.71,12.68,41,3,0,2153.0,140,8
1777487351,42,31.88,9.58,49.92,47.58,49.92,8.55,39,0,0,2153.0,140,8
1777487352,42,34.76,15.37,64.79,48.37,64.79,11.14,35,2,0,2153.0,140,8
1777487353,43,42.31,13.79,236.62,66.00,236.62,35.35,40,6,2,2153.3,140,8
1777487354,43,41.16,10.04,134.71,82.29,134.71,23.29,40,8,2,2154.0,140,8
1777487355,43,33.82,12.21,85.67,49.83,85.67,11.92,40,2,0,2154.0,140,8
1777487356,42,35.37,17.79,106.37,54.58,106.37,15.72,38,3,1,2154.0,140,8
1777487357,45,33.91,14.50,71.42,56.75,71.42,12.80,42,6,0,2154.0,140,8
1777487358,43,35.41,16.67,113.25,47.46,113.25,14.72,42,2,1,2155.0,140,8
1777487359,43,42.73,17.04,165.54,106.00,165.54,30.66,41,4,3,2155.0,140,8
1777487360,42,36.78,12.92,80.37,55.58,80.37,12.29,39,5,0,2155.0,140,8
1777487361,43,34.69,11.21,94.08,50.37,94.08,14.28,38,3,0,2155.0,140,8
1777487362,41,36.70,14.96,71.25,51.58,71.25,12.04,37,3,0,2155.7,140,8
1777487363,43,35.13,15.62,97.54,50.46,97.54,13.68,41,3,0,2156.0,140,8
1777487364,43,37.42,17.83,119.16,56.33,119.16,17.45,39,7,1,2156.0,140,8
1777487365,42,35.41,16.67,78.04,55.83,78.04,12.25,40,3,0,2156.0,140,8
1777487366,42,34.81,16.33,53.33,50.29,53.33,8.84,39,3,0,2156.4,140,8
1777487367,43,35.57,13.67,175.16,49.29,175.16,24.17,38,2,1,2157.0,140,8
1777487368,43,35.81,14.96,156.79,48.29,156.79,20.36,41,2,1,2157.0,140,8
1777487369,42,38.95,11.00,195.29,48.12,195.29,27.40,37,2,1,2157.0,140,8
1777487370,43,33.48,17.29,81.25,49.29,81.25,12.94,39,2,0,2157.1,140,8
1777487371,43,33.57,16.75,66.54,51.67,66.54,9.96,40,3,0,2158.0,140,8
1777487372,42,36.39,17.42,72.62,52.62,72.62,11.78,40,3,0,2158.0,140,8
1777487373,42,46.31,16.71,273.37,93.96,273.37,48.41,41,4,2,2158.0,140,8
1777487374,43,34.50,11.54,114.96,51.58,114.96,18.34,40,3,1,2158.0,140,8
1777487375,43,35.98,10.21,125.54,52.83,125.54,17.61,37,3,1,2158.8,140,8
1777487376,42,34.86,12.21,69.87,55.12,69.87,11.19,38,4,0,2159.0,140,8
1777487377,43,33.16,17.00,57.33,47.21,57.33,9.23,40,1,0,2159.0,140,8
1777487378,43,35.18,13.75,113.00,50.12,113.00,15.27,40,3,1,2159.0,140,8
1777487379,42,33.11,13.67,52.91,50.79,52.91,10.21,37,3,0,2159.5,140,8
1777487380,42,35.04,18.42,61.08,53.29,61.08,10.12,41,5,0,2160.0,140,8
1777487381,42,39.43,13.67,117.37,72.92,117.37,18.22,41,4,1,2160.0,140,8
1777487382,42,40.19,17.46,167.37,88.87,167.37,25.56,41,3,2,2160.0,140,8
1777487383,42,34.35,18.42,77.08,51.62,77.08,11.09,39,3,0,2160.2,140,8
1777487384,42,37.77,11.46,125.16,54.17,125.16,17.84,36,6,1,2161.0,140,8
1777487385,45,33.37,17.25,51.71,48.92,51.71,8.79,43,1,0,2161.0,140,8
1777487386,43,34.99,11.75,61.08,49.79,61.08,10.55,39,2,0,2161.0,140,8
1777487387,42,34.05,12.38,54.83,47.21,54.83,9.58,39,2,0,2161.0,140,8
1777487388,42,38.75,17.25,150.79,51.00,150.79,19.88,40,3,1,2161.9,140,8
1777487389,43,35.55,7.62,64.87,52.96,64.87,11.67,38,4,0,2162.0,140,8
1777487390,42,36.70,12.50,108.46,57.71,108.46,16.28,38,3,1,2162.0,140,8
1777487391,42,38.62,17.00,93.25,69.29,93.25,15.13,39,6,0,2162.0,140,8
1777487392,42,35.61,16.17,72.37,47.75,72.37,10.34,41,2,0,2162.6,140,8
1777487393,44,35.72,13.79,110.29,60.00,110.29,18.04,36,6,1,2163.0,140,8
1777487394,42,38.50,16.29,86.37,66.71,86.37,13.15,41,3,0,2163.0,140,8
1777487395,43,36.12,13.54,145.83,46.42,145.83,20.06,38,2,1,2163.0,140,8
